Timestamp,Temperature,Aerosol Optical Depth,Clearsky DNI,Dew Point,Cloud Type,Clearsky GHI,DHI,Clearsky DHI,DNI,Relative Humidity,Pressure,Wind Speed,Wind Direction,Precipitable Water,zenith,azimuth,elevation,Best_Tilt,Azimuth_Bin,Zenith_Bin,Predicted_Energy,Date,Year,Month,Day,Hour,DayOfWeek,DayOfYear,WeekOfYear
2017-05-10 09:30:00,42.2,0.272,732,6.6,2,812,361,203,379,11.78,978,1.7,224,2.8,37.275,264.035,52.725,5,260,36,184.121,2017-05-10,2017,5,10,9,2,130,19
2017-05-10 10:30:00,43.7,0.276,766,6.6,0,935,217,217,766,10.87,978,1.8,197,2.9,50.628,271.426,39.372,0,270,50,158.041,2017-05-10,2017,5,10,10,2,130,19
2017-05-10 11:30:00,44.6,0.207,829,6.8,2,1008,442,189,425,10.52,977,2.2,187,2.9,63.949,277.585,26.051,0,275,62,133.772,2017-05-10,2017,5,10,11,2,130,19
2017-05-10 12:30:00,45.1,0.21,825,7.1,3,996,435,189,425,10.46,976,2.5,189,3.0,77.087,283.549,12.913,0,280,76,131.893,2017-05-10,2017,5,10,12,2,130,19
2017-05-10 13:30:00,45.1,0.212,804,7.4,2,917,381,183,472,10.69,975,2.7,195,3.0,89.886,289.942,0.114,90,285,88,242.862,2017-05-10,2017,5,10,13,2,130,19
2017-05-10 14:30:00,44.8,0.362,655,7.7,7,752,376,232,256,11.04,975,2.8,205,3.0,102.133,297.343,-12.133,0,295,102,99.712,2017-05-10,2017,5,10,14,2,130,19
2017-05-10 15:30:00,44.0,0.369,565,7.7,7,562,267,206,309,11.56,974,2.8,215,3.0,113.49,306.456,-23.49,0,305,112,74.777,2017-05-10,2017,5,10,15,2,130,19
2017-05-10 16:30:00,42.9,0.378,417,7.8,8,344,28,165,0,12.27,974,2.7,224,3.0,123.394,318.187,-33.394,0,315,122,45.989,2017-05-10,2017,5,10,16,2,130,19
2017-05-10 17:30:00,40.6,0.39,175,7.8,7,129,64,92,0,13.88,975,2.0,230,3.1,130.938,333.446,-40.938,0,330,130,17.417,2017-05-10,2017,5,10,17,2,130,19
2017-05-10 18:30:00,38.4,0.406,0,8.0,8,0,0,0,0,15.87,975,1.5,236,3.1,134.91,352.227,-44.91,0,350,134,0.0,2017-05-10,2017,5,10,18,2,130,19
2017-05-10 19:30:00,37.3,0.417,0,8.1,8,0,0,0,0,16.91,976,1.9,241,3.1,134.362,12.327,-44.362,0,10,134,0.0,2017-05-10,2017,5,10,19,2,130,19
2017-05-10 20:30:00,36.5,0.432,0,8.2,4,0,0,0,0,17.76,977,2.5,246,3.1,129.442,30.385,-39.442,0,30,128,0.0,2017-05-10,2017,5,10,20,2,130,19
2017-05-10 21:30:00,35.6,0.442,0,8.3,4,0,0,0,0,18.85,977,3.2,252,3.2,121.243,44.754,-31.243,0,40,120,0.0,2017-05-10,2017,5,10,21,2,130,19
2017-05-10 22:30:00,34.7,0.44,0,8.5,4,0,0,0,0,20.06,977,3.6,260,3.2,110.932,55.773,-20.932,0,55,110,0.0,2017-05-10,2017,5,10,22,2,130,19
2017-05-10 23:30:00,33.6,0.439,0,8.7,3,0,0,0,0,21.63,977,3.5,271,3.2,99.326,64.398,-9.326,0,60,98,0.0,2017-05-10,2017,5,10,23,2,130,19
2017-05-11 00:30:00,32.6,0.435,0,9.0,1,0,0,0,0,23.4,977,3.0,285,3.2,86.925,71.489,3.075,0,70,86,0.0,2017-05-11,2017,5,11,0,3,131,19
2017-05-11 01:30:00,31.5,0.427,0,9.6,3,0,0,0,0,25.78,977,2.3,303,3.2,74.03,77.705,15.97,0,75,74,0.0,2017-05-11,2017,5,11,1,3,131,19
2017-05-11 02:30:00,30.6,0.421,0,10.0,0,0,0,0,0,27.98,977,1.7,319,3.2,60.835,83.613,29.165,0,80,60,0.0,2017-05-11,2017,5,11,2,3,131,19
2017-05-11 03:30:00,29.9,0.416,0,10.3,0,0,0,0,0,29.74,977,1.3,330,3.2,47.487,89.875,42.513,0,85,46,0.0,2017-05-11,2017,5,11,3,3,131,19
2017-05-11 04:30:00,29.5,0.408,0,10.4,0,0,0,0,0,30.55,978,1.2,334,3.2,34.145,97.713,55.855,0,95,34,0.0,2017-05-11,2017,5,11,4,3,131,19
2017-05-11 05:30:00,30.5,0.399,6,10.5,0,14,14,14,6,29.11,979,1.4,331,3.1,21.164,110.838,68.836,4,110,20,3.768,2017-05-11,2017,5,11,5,3,131,19
2017-05-11 06:30:00,33.7,0.387,248,10.6,0,186,118,118,248,24.44,979,1.8,329,3.1,10.449,148.164,79.551,8,145,10,51.657,2017-05-11,2017,5,11,6,3,131,19
2017-05-11 07:30:00,37.3,0.374,462,10.1,0,406,179,179,462,19.41,980,2.0,333,3.1,12.376,225.396,77.624,8,225,12,110.851,2017-05-11,2017,5,11,7,3,131,19
2017-05-11 08:30:00,39.7,0.362,595,9.7,0,619,215,215,595,16.54,980,2.1,331,3.0,24.069,253.191,65.931,7,250,24,160.399,2017-05-11,2017,5,11,8,3,131,19
2017-05-11 09:30:00,41.3,0.354,674,9.6,0,797,237,237,674,15.1,980,2.1,322,3.0,37.189,264.436,52.811,4,260,36,179.567,2017-05-11,2017,5,11,9,3,131,19
2017-05-11 10:30:00,42.6,0.351,717,9.5,0,920,247,247,717,13.97,979,2.1,311,3.0,50.544,271.741,39.456,0,270,50,156.524,2017-05-11,2017,5,11,10,3,131,19
2017-05-11 11:30:00,43.5,0.387,714,9.3,0,974,269,269,714,13.16,978,2.1,302,3.0,63.86,277.854,26.14,0,275,62,129.877,2017-05-11,2017,5,11,11,3,131,19
2017-05-11 12:30:00,44.1,0.384,715,9.1,0,967,266,266,715,12.59,977,2.2,295,2.9,76.987,283.792,13.013,0,280,76,128.609,2017-05-11,2017,5,11,12,3,131,19
2017-05-11 13:30:00,44.2,0.38,693,8.9,1,889,256,256,693,12.4,977,2.4,290,2.9,89.77,290.171,0.23,0,290,88,118.184,2017-05-11,2017,5,11,13,3,131,19
2017-05-11 14:30:00,44.0,0.378,644,8.7,1,749,237,237,644,12.37,976,2.6,285,2.9,101.997,297.564,-11.997,0,295,100,99.659,2017-05-11,2017,5,11,14,3,131,19
2017-05-11 15:30:00,43.4,0.373,561,8.6,3,561,284,207,108,12.6,976,2.8,280,2.9,113.327,306.671,-23.327,0,305,112,74.838,2017-05-11,2017,5,11,15,3,131,19
2017-05-11 16:30:00,42.4,0.37,420,8.4,7,345,172,163,249,13.11,976,2.8,277,2.8,123.198,318.384,-33.198,0,315,122,46.222,2017-05-11,2017,5,11,16,3,131,19
2017-05-11 17:30:00,40.1,0.368,181,8.2,8,130,12,91,0,14.66,976,1.9,278,2.9,130.709,333.595,-40.709,0,330,130,17.589,2017-05-11,2017,5,11,17,3,131,19
2017-05-11 18:30:00,37.7,0.365,0,8.6,0,0,0,0,0,17.09,977,1.1,284,2.9,134.657,352.281,-44.657,0,350,134,0.0,2017-05-11,2017,5,11,18,3,131,19
2017-05-11 19:30:00,36.6,0.36,0,8.7,0,0,0,0,0,18.27,977,1.1,291,2.9,134.111,12.264,-44.111,0,10,134,0.0,2017-05-11,2017,5,11,19,3,131,19
2017-05-11 20:30:00,36.1,0.355,0,8.7,3,0,0,0,0,18.81,978,1.1,295,2.9,129.214,30.236,-39.214,0,30,128,0.0,2017-05-11,2017,5,11,20,3,131,19
2017-05-11 21:30:00,35.4,0.352,0,8.7,0,0,0,0,0,19.57,978,1.0,291,2.9,121.047,44.563,-31.047,0,40,120,0.0,2017-05-11,2017,5,11,21,3,131,19
2017-05-11 22:30:00,34.5,0.354,0,8.8,0,0,0,0,0,20.68,978,1.1,281,3.0,110.766,55.566,-20.766,0,55,110,0.0,2017-05-11,2017,5,11,22,3,131,19
2017-05-11 23:30:00,33.4,0.368,0,8.9,0,0,0,0,0,22.16,978,1.3,273,3.0,99.185,64.184,-9.185,0,60,98,0.0,2017-05-11,2017,5,11,23,3,131,19
2017-05-12 00:30:00,32.5,0.383,0,9.1,0,0,0,0,0,23.56,977,1.5,277,3.0,86.803,71.265,3.197,0,70,86,0.0,2017-05-12,2017,5,12,0,4,132,19
2017-05-12 01:30:00,31.9,0.39,0,9.2,0,0,0,0,0,24.63,977,1.6,291,3.0,73.923,77.466,16.077,0,75,72,0.0,2017-05-12,2017,5,12,1,4,132,19
2017-05-12 02:30:00,31.3,0.405,0,9.3,0,0,0,0,0,25.62,977,1.8,309,3.0,60.738,83.345,29.262,0,80,60,0.0,2017-05-12,2017,5,12,2,4,132,19
2017-05-12 03:30:00,30.8,0.422,0,9.4,0,0,0,0,0,26.57,978,2.0,323,3.0,47.393,89.555,42.607,0,85,46,0.0,2017-05-12,2017,5,12,3,4,132,19
2017-05-12 04:30:00,30.6,0.439,0,9.5,0,0,0,0,0,27.05,978,2.1,328,3.0,34.047,97.296,55.953,0,95,34,0.0,2017-05-12,2017,5,12,4,4,132,19
2017-05-12 05:30:00,31.1,0.456,4,9.6,0,13,13,13,4,26.44,979,2.9,332,3.0,21.038,110.228,68.962,3,110,20,3.473,2017-05-12,2017,5,12,5,4,132,19
2017-05-12 06:30:00,33.4,0.465,201,9.6,0,182,126,126,201,23.23,979,3.4,333,3.0,10.227,147.486,79.773,7,145,10,50.575,2017-05-12,2017,5,12,6,4,132,19
2017-05-12 07:30:00,37.0,0.463,400,9.4,0,397,201,201,400,18.74,980,3.5,334,3.0,12.192,226.212,77.808,8,225,12,108.557,2017-05-12,2017,5,12,7,4,132,19
2017-05-12 08:30:00,40.2,0.456,531,9.1,0,607,245,245,531,15.49,980,3.6,332,3.0,23.963,253.755,66.037,6,250,22,156.184,2017-05-12,2017,5,12,8,4,132,19
2017-05-12 09:30:00,42.2,0.444,614,9.2,0,780,268,268,614,13.98,980,3.6,325,3.0,37.103,264.829,52.897,4,260,36,175.232,2017-05-12,2017,5,12,9,4,132,19
2017-05-12 10:30:00,43.6,0.429,666,9.2,0,905,280,280,666,13.03,979,3.5,317,3.0,50.461,272.049,39.539,0,270,50,153.58,2017-05-12,2017,5,12,10,4,132,19
2017-05-12 11:30:00,44.5,0.341,740,9.1,0,980,249,249,740,12.35,978,3.6,311,2.9,63.771,278.116,26.229,0,275,62,130.113,2017-05-12,2017,5,12,11,4,132,19
2017-05-12 12:30:00,45.0,0.338,739,8.9,0,971,247,247,739,11.88,977,3.6,305,2.9,76.887,284.029,13.113,0,280,76,128.638,2017-05-12,2017,5,12,12,4,132,19
2017-05-12 13:30:00,45.1,0.332,719,8.6,0,895,237,237,719,11.6,976,3.6,301,2.8,89.655,290.394,0.345,0,290,88,118.518,2017-05-12,2017,5,12,13,4,132,19
2017-05-12 14:30:00,44.8,0.43,607,8.3,0,740,257,257,607,11.54,976,3.6,298,2.8,101.86,297.78,-11.86,0,295,100,98.12,2017-05-12,2017,5,12,14,4,132,19
2017-05-12 15:30:00,44.2,0.42,526,8.0,0,555,223,223,526,11.61,975,3.6,297,2.7,113.165,306.879,-23.165,0,305,112,73.782,2017-05-12,2017,5,12,15,4,132,19
2017-05-12 16:30:00,43.1,0.411,387,7.6,0,341,173,173,387,12.0,975,3.3,296,2.7,123.005,318.574,-33.005,0,315,122,45.549,2017-05-12,2017,5,12,16,4,132,19
2017-05-12 17:30:00,40.6,0.401,163,7.3,0,130,94,94,163,13.41,975,2.2,298,2.6,130.483,333.737,-40.483,0,330,130,17.552,2017-05-12,2017,5,12,17,4,132,19
2017-05-12 18:30:00,37.8,0.392,0,7.5,0,0,0,0,0,15.79,976,1.3,303,2.6,134.41,352.331,-44.41,0,350,134,0.0,2017-05-12,2017,5,12,18,4,132,19
2017-05-12 19:30:00,36.5,0.385,0,7.4,0,0,0,0,0,16.84,976,1.3,310,2.6,133.865,12.201,-43.865,0,10,132,0.0,2017-05-12,2017,5,12,19,4,132,19
2017-05-12 20:30:00,35.4,0.383,0,7.3,0,0,0,0,0,17.73,977,1.4,321,2.6,128.992,30.088,-38.992,0,30,128,0.0,2017-05-12,2017,5,12,20,4,132,19
2017-05-12 21:30:00,34.4,0.381,0,7.2,0,0,0,0,0,18.61,977,1.4,335,2.6,120.857,44.375,-30.857,0,40,120,0.0,2017-05-12,2017,5,12,21,4,132,19
2017-05-12 22:30:00,33.3,0.38,0,7.2,0,0,0,0,0,19.84,977,1.5,347,2.6,110.605,55.362,-20.605,0,55,110,0.0,2017-05-12,2017,5,12,22,4,132,19
2017-05-12 23:30:00,32.3,0.38,0,7.3,0,0,0,0,0,21.21,977,1.6,179,2.6,99.048,63.973,-9.048,0,60,98,0.0,2017-05-12,2017,5,12,23,4,132,19
2017-05-13 00:30:00,31.4,0.381,0,7.5,0,0,0,0,0,22.64,976,1.6,10,2.6,86.686,71.045,3.314,0,70,86,0.0,2017-05-13,2017,5,13,0,5,133,19
2017-05-13 01:30:00,30.6,0.384,0,7.8,0,0,0,0,0,24.16,976,1.7,18,2.6,73.82,77.23,16.18,0,75,72,0.0,2017-05-13,2017,5,13,1,5,133,19
2017-05-13 02:30:00,29.9,0.393,0,8.1,0,0,0,0,0,25.68,977,1.7,21,2.7,60.645,83.08,29.355,0,80,60,0.0,2017-05-13,2017,5,13,2,5,133,19
2017-05-13 03:30:00,29.3,0.405,0,8.4,0,0,0,0,0,27.04,977,1.6,23,2.8,47.305,89.239,42.695,0,85,46,0.0,2017-05-13,2017,5,13,3,5,133,19
2017-05-13 04:30:00,29.0,0.422,0,8.6,0,0,0,0,0,27.86,977,1.5,24,2.8,33.954,96.885,56.046,0,95,32,0.0,2017-05-13,2017,5,13,4,5,133,19
2017-05-13 05:30:00,30.3,0.441,4,8.7,0,14,14,14,4,26.12,979,2.0,27,2.9,20.919,109.621,69.081,3,105,20,3.755,2017-05-13,2017,5,13,5,5,133,19
2017-05-13 06:30:00,32.9,0.453,205,8.8,0,183,126,126,205,22.66,979,2.4,25,3.0,10.012,146.782,79.988,7,145,10,50.968,2017-05-13,2017,5,13,6,5,133,19
2017-05-13 07:30:00,36.8,0.452,406,8.8,0,396,196,196,406,18.29,980,2.5,13,3.0,12.013,227.028,77.987,7,225,12,108.249,2017-05-13,2017,5,13,7,5,133,19
2017-05-13 08:30:00,40.7,0.433,544,8.9,0,608,237,237,544,14.9,979,2.7,174,2.9,23.859,254.308,66.141,6,250,22,156.2,2017-05-13,2017,5,13,8,5,133,19
2017-05-13 09:30:00,42.9,0.412,634,9.2,0,786,257,257,634,13.48,979,2.8,334,2.9,37.019,265.214,52.981,3,265,36,174.192,2017-05-13,2017,5,13,9,5,133,19
2017-05-13 10:30:00,44.3,0.395,689,9.2,0,914,267,267,689,12.57,978,2.9,318,2.8,50.378,272.351,39.622,0,270,50,154.909,2017-05-13,2017,5,13,10,5,133,19
2017-05-13 11:30:00,45.2,0.397,706,9.2,0,973,274,274,706,11.97,977,3.1,308,2.8,63.683,278.373,26.317,0,275,62,128.791,2017-05-13,2017,5,13,11,5,133,19
2017-05-13 12:30:00,45.7,0.396,705,9.1,0,964,272,272,705,11.58,976,3.3,302,2.8,76.787,284.261,13.213,0,280,76,127.322,2017-05-13,2017,5,13,12,5,133,19
2017-05-13 13:30:00,45.8,0.399,679,8.9,0,885,264,264,679,11.36,975,3.5,300,2.8,89.54,290.612,0.46,0,290,88,116.837,2017-05-13,2017,5,13,13,5,133,19
2017-05-13 14:30:00,45.5,0.48,583,8.6,2,736,373,272,275,11.34,974,3.7,300,2.8,101.725,297.99,-11.725,0,295,100,97.293,2017-05-13,2017,5,13,14,5,133,19
2017-05-13 15:30:00,44.7,0.5,482,8.4,0,546,242,242,482,11.69,973,3.8,301,2.9,113.004,307.081,-23.004,0,305,112,72.428,2017-05-13,2017,5,13,15,5,133,19
2017-05-13 16:30:00,43.6,0.514,331,8.4,0,332,188,188,331,12.37,973,3.6,303,3.0,122.813,318.757,-32.813,0,315,122,44.251,2017-05-13,2017,5,13,16,5,133,19
2017-05-13 17:30:00,41.3,0.524,118,8.6,0,122,96,96,118,14.07,974,2.5,305,3.1,130.26,333.873,-40.26,0,330,130,16.423,2017-05-13,2017,5,13,17,5,133,19
2017-05-13 18:30:00,38.9,0.527,0,8.9,0,0,0,0,0,16.38,974,1.7,306,3.1,134.167,352.376,-44.167,0,350,134,0.0,2017-05-13,2017,5,13,18,5,133,19
2017-05-13 19:30:00,37.8,0.524,0,9.1,0,0,0,0,0,17.6,975,2.2,305,3.2,133.624,12.136,-43.624,0,10,132,0.0,2017-05-13,2017,5,13,19,5,133,19
2017-05-13 20:30:00,37.3,0.513,0,9.3,0,0,0,0,0,18.32,975,3.0,304,3.2,128.775,29.942,-38.775,0,25,128,0.0,2017-05-13,2017,5,13,20,5,133,19
2017-05-13 21:30:00,36.7,0.484,0,9.5,0,0,0,0,0,19.21,975,3.9,303,3.2,120.671,44.189,-30.671,0,40,120,0.0,2017-05-13,2017,5,13,21,5,133,19
2017-05-13 22:30:00,36.0,0.448,0,9.7,0,0,0,0,0,20.2,975,4.6,302,3.2,110.449,55.162,-20.449,0,55,110,0.0,2017-05-13,2017,5,13,22,5,133,19
2017-05-13 23:30:00,35.2,0.421,0,9.8,0,0,0,0,0,21.27,975,4.7,302,3.2,98.916,63.765,-8.916,0,60,98,0.0,2017-05-13,2017,5,13,23,5,133,19
2017-05-14 00:30:00,34.5,0.411,0,9.9,0,0,0,0,0,22.23,975,4.7,303,3.2,86.573,70.829,3.427,0,70,86,0.0,2017-05-14,2017,5,14,0,6,134,19
2017-05-14 01:30:00,33.8,0.415,0,10.0,0,0,0,0,0,23.27,975,4.8,303,3.1,73.722,76.998,16.278,0,75,72,0.0,2017-05-14,2017,5,14,1,6,134,19
2017-05-14 02:30:00,33.2,0.424,0,10.0,0,0,0,0,0,24.18,975,4.9,302,3.1,60.556,82.82,29.444,0,80,60,0.0,2017-05-14,2017,5,14,2,6,134,19
2017-05-14 03:30:00,32.6,0.432,0,10.0,0,0,0,0,0,24.89,975,4.9,302,3.2,47.221,88.928,42.779,0,85,46,0.0,2017-05-14,2017,5,14,3,6,134,19
2017-05-14 04:30:00,32.3,0.439,0,9.7,0,0,0,0,0,24.96,975,4.8,302,3.2,33.866,96.478,56.134,0,95,32,0.0,2017-05-14,2017,5,14,4,6,134,19
2017-05-14 05:30:00,32.6,0.451,6,9.5,0,15,15,15,6,24.2,976,5.1,302,3.2,20.807,109.017,69.193,4,105,20,4.01,2017-05-14,2017,5,14,5,6,134,19
2017-05-14 06:30:00,35.0,0.461,213,9.4,0,184,125,125,213,20.95,977,5.5,303,3.3,9.805,146.052,80.195,7,145,8,50.811,2017-05-14,2017,5,14,6,6,134,19
2017-05-14 07:30:00,38.5,0.462,408,9.3,0,398,197,197,408,17.2,977,5.7,305,3.4,11.839,227.842,78.161,7,225,10,108.048,2017-05-14,2017,5,14,7,6,134,19
2017-05-14 08:30:00,41.3,0.462,531,9.5,0,605,242,242,531,14.99,977,5.6,305,3.4,23.758,254.853,66.242,6,250,22,155.119,2017-05-14,2017,5,14,8,6,134,19
2017-05-14 09:30:00,43.3,0.465,606,9.9,0,778,272,272,606,13.84,977,5.4,298,3.4,36.935,265.591,53.065,3,265,36,172.292,2017-05-14,2017,5,14,9,6,134,19
2017-05-14 10:30:00,44.6,0.463,650,10.2,0,899,288,288,650,13.19,976,5.5,290,3.5,50.296,272.646,39.704,0,270,50,152.431,2017-05-14,2017,5,14,10,6,134,19
2017-05-14 11:30:00,45.4,0.384,712,10.3,0,968,264,264,712,12.77,975,5.8,284,3.5,63.594,278.624,26.406,0,275,62,128.018,2017-05-14,2017,5,14,11,6,134,19
2017-05-14 12:30:00,45.7,0.397,702,10.4,0,957,268,268,702,12.66,975,6.2,282,3.5,76.688,284.487,13.312,0,280,76,126.397,2017-05-14,2017,5,14,12,6,134,19
2017-05-14 13:30:00,45.7,0.403,675,10.6,0,879,261,261,675,12.8,974,6.3,281,3.5,89.425,290.824,0.575,0,290,88,116.096,2017-05-14,2017,5,14,13,6,134,19
2017-05-14 14:30:00,45.3,0.408,622,10.7,0,740,245,245,622,13.21,973,6.2,282,3.5,101.591,298.194,-11.591,0,295,100,97.907,2017-05-14,2017,5,14,14,6,134,19
2017-05-14 15:30:00,44.5,0.407,537,10.8,0,554,214,214,537,13.85,972,5.9,283,3.6,112.844,307.277,-22.844,0,305,112,73.553,2017-05-14,2017,5,14,15,6,134,19
2017-05-14 16:30:00,43.3,0.408,397,10.9,0,342,169,169,397,14.81,972,5.5,285,3.6,122.624,318.934,-32.624,0,315,122,45.643,2017-05-14,2017,5,14,16,6,134,19
2017-05-14 17:30:00,41.6,0.408,173,10.9,0,132,94,94,173,16.25,973,4.3,288,3.6,130.041,334.003,-40.041,0,330,130,17.746,2017-05-14,2017,5,14,17,6,134,19
2017-05-14 18:30:00,39.7,0.397,0,11.0,0,0,0,0,0,18.01,973,3.0,292,3.5,133.928,352.417,-43.928,0,350,132,0.0,2017-05-14,2017,5,14,18,6,134,19
2017-05-14 19:30:00,38.3,0.38,0,10.9,0,0,0,0,0,19.32,974,3.1,295,3.5,133.39,12.07,-43.39,0,10,132,0.0,2017-05-14,2017,5,14,19,6,134,19
2017-05-14 20:30:00,37.5,0.376,0,10.6,0,0,0,0,0,19.82,974,4.1,295,3.4,128.564,29.798,-38.564,0,25,128,0.0,2017-05-14,2017,5,14,20,6,134,19
2017-05-14 21:30:00,36.6,0.378,0,10.2,0,0,0,0,0,20.21,974,5.1,293,3.3,120.491,44.007,-30.491,0,40,120,0.0,2017-05-14,2017,5,14,21,6,134,19
2017-05-14 22:30:00,35.6,0.374,0,9.5,0,0,0,0,0,20.47,974,5.5,290,3.2,110.297,54.964,-20.297,0,50,110,0.0,2017-05-14,2017,5,14,22,6,134,19
2017-05-14 23:30:00,34.5,0.373,0,8.9,0,0,0,0,0,20.85,974,5.2,287,3.2,98.789,63.56,-8.789,0,60,98,0.0,2017-05-14,2017,5,14,23,6,134,19
2017-05-15 00:30:00,33.4,0.379,0,8.5,0,0,0,0,0,21.53,974,4.2,285,3.3,86.464,70.616,3.536,0,70,86,0.0,2017-05-15,2017,5,15,0,0,135,20
2017-05-15 01:30:00,32.2,0.38,0,8.4,0,0,0,0,0,22.88,974,3.1,281,3.3,73.628,76.769,16.372,0,75,72,0.0,2017-05-15,2017,5,15,1,0,135,20
2017-05-15 02:30:00,31.3,0.375,0,8.5,0,0,0,0,0,24.21,974,2.4,277,3.3,60.473,82.564,29.527,0,80,60,0.0,2017-05-15,2017,5,15,2,0,135,20
2017-05-15 03:30:00,30.5,0.37,0,8.6,0,0,0,0,0,25.65,974,2.0,274,3.4,47.142,88.622,42.858,0,85,46,0.0,2017-05-15,2017,5,15,3,0,135,20
2017-05-15 04:30:00,30.1,0.368,0,8.9,0,0,0,0,0,26.71,975,1.9,271,3.4,33.784,96.078,56.216,0,95,32,0.0,2017-05-15,2017,5,15,4,0,135,20
2017-05-15 05:30:00,31.0,0.377,10,9.2,0,17,17,17,10,25.9,975,2.9,264,3.4,20.701,108.417,69.299,4,105,20,4.577,2017-05-15,2017,5,15,5,0,135,20
2017-05-15 06:30:00,33.7,0.394,245,9.8,0,189,120,120,245,23.09,976,4.4,270,3.5,9.605,145.296,80.395,7,145,8,52.483,2017-05-15,2017,5,15,6,0,135,20
2017-05-15 07:30:00,36.9,0.414,430,11.6,0,401,188,188,430,21.94,976,5.2,282,3.6,11.669,228.654,78.331,7,225,10,109.626,2017-05-15,2017,5,15,7,0,135,20
2017-05-15 08:30:00,39.5,0.43,544,12.4,0,606,234,234,544,19.99,976,5.2,284,3.6,23.658,255.387,66.342,6,255,22,156.659,2017-05-15,2017,5,15,8,0,135,20
2017-05-15 09:30:00,41.5,0.433,616,12.3,2,777,383,262,327,17.85,976,5.0,281,3.7,36.852,265.961,53.148,3,265,36,173.576,2017-05-15,2017,5,15,9,0,135,20
2017-05-15 10:30:00,43.1,0.422,666,12.0,0,900,274,274,666,16.06,975,5.0,275,3.7,50.214,272.935,39.786,0,270,50,153.859,2017-05-15,2017,5,15,10,0,135,20
2017-05-15 11:30:00,44.3,0.348,728,11.5,0,971,250,250,728,14.69,975,5.2,269,3.6,63.506,278.869,26.494,0,275,62,129.03,2017-05-15,2017,5,15,11,0,135,20
2017-05-15 12:30:00,45.0,0.299,758,11.1,0,971,227,227,758,13.77,973,5.5,264,3.5,76.589,284.707,13.411,0,280,76,128.638,2017-05-15,2017,5,15,12,0,135,20
2017-05-15 13:30:00,45.3,0.25,772,10.6,0,905,198,198,772,13.1,972,5.8,263,3.3,89.311,291.031,0.689,90,290,88,239.459,2017-05-15,2017,5,15,13,0,135,20
2017-05-15 14:30:00,45.0,0.338,672,9.7,0,755,219,219,672,12.55,971,6.1,263,3.1,101.457,298.392,-11.457,0,295,100,100.022,2017-05-15,2017,5,15,14,0,135,20
2017-05-15 15:30:00,44.4,0.319,607,8.4,0,573,188,188,607,11.87,971,6.3,265,2.9,112.687,307.466,-22.687,0,305,112,76.109,2017-05-15,2017,5,15,15,0,135,20
2017-05-15 16:30:00,43.2,0.287,498,7.0,0,360,142,142,498,11.46,971,6.1,267,2.7,122.438,319.104,-32.438,0,315,122,48.066,2017-05-15,2017,5,15,16,0,135,20
2017-05-15 17:30:00,41.0,0.251,289,5.8,0,147,83,83,289,11.86,971,4.9,271,2.5,129.826,334.126,-39.826,0,330,128,19.813,2017-05-15,2017,5,15,17,0,135,20
2017-05-15 18:30:00,38.5,0.219,0,5.2,0,0,0,0,0,13.02,972,3.8,275,2.4,133.695,352.454,-43.695,0,350,132,0.0,2017-05-15,2017,5,15,18,0,135,20
2017-05-15 19:30:00,37.0,0.199,0,5.2,0,0,0,0,0,14.06,973,4.0,277,2.4,133.16,12.003,-43.16,0,10,132,0.0,2017-05-15,2017,5,15,19,0,135,20
2017-05-15 20:30:00,36.0,0.19,0,5.6,0,0,0,0,0,15.29,973,4.5,278,2.4,128.359,29.655,-38.359,0,25,128,0.0,2017-05-15,2017,5,15,20,0,135,20
2017-05-15 21:30:00,35.1,0.191,0,6.5,0,0,0,0,0,17.07,974,4.9,277,2.4,120.316,43.826,-30.316,0,40,120,0.0,2017-05-15,2017,5,15,21,0,135,20
2017-05-15 22:30:00,34.3,0.199,0,7.6,0,0,0,0,0,19.24,974,5.1,276,2.4,110.151,54.77,-20.151,0,50,110,0.0,2017-05-15,2017,5,15,22,0,135,20
2017-05-15 23:30:00,33.6,0.21,0,8.5,0,0,0,0,0,21.3,973,5.2,274,2.4,98.666,63.359,-8.666,0,60,98,0.0,2017-05-15,2017,5,15,23,0,135,20
2017-05-16 00:30:00,33.0,0.224,0,9.0,0,0,0,0,0,22.8,973,5.3,273,2.4,86.36,70.407,3.64,0,70,86,0.0,2017-05-16,2017,5,16,0,1,136,20
2017-05-16 01:30:00,32.3,0.25,0,9.3,0,0,0,0,0,24.16,973,5.1,273,2.5,73.538,76.545,16.462,0,75,72,0.0,2017-05-16,2017,5,16,1,1,136,20
2017-05-16 02:30:00,31.6,0.289,0,9.5,0,0,0,0,0,25.62,973,4.6,272,2.5,60.393,82.312,29.607,0,80,60,0.0,2017-05-16,2017,5,16,2,1,136,20
2017-05-16 03:30:00,31.0,0.333,0,10.0,0,0,0,0,0,27.24,974,4.1,272,2.6,47.068,88.321,42.932,0,85,46,0.0,2017-05-16,2017,5,16,3,1,136,20
2017-05-16 04:30:00,30.6,0.376,0,10.5,0,0,0,0,0,28.88,974,3.9,272,2.7,33.707,95.683,56.293,0,95,32,0.0,2017-05-16,2017,5,16,4,1,136,20
2017-05-16 05:30:00,31.3,0.415,4,11.2,0,16,16,16,4,29.0,975,4.3,273,2.9,20.601,107.822,69.399,3,105,20,4.282,2017-05-16,2017,5,16,5,1,136,20
